text,summary
"JUARA.NET , MISANO ADRIATICO - Pebalap Repsol Honda Team , Marc Marquez , berhasil menjadi yang tercepat pada sesi latihan bebas pertama ( FP1 ) GP San Marino di Sirkuit Misano , Jumat ( 8 / 9 / 2017 ) . Pada sesi ini , Marquez menorehkan putaran tercepat 1 menit   33,556 detik . Ia mengungguli dua pebalap Ducati Team , Michele Pirro dan Andrea Dovizioso . Pebalap pertama yang mampu menorehkan putaran tercepat yakni Alvaro Bautista . Ia mencatatkan waktu 1 menit 43,542 detik saat FP1 berlangsung lima menit . Tak lama kemudian , Petrucci sukses menggeser Bautista berkat catatan waktu 1 menit 42,330 detik . Setelah itu , Petrucci sempat tergeser beberapa kali oleh Zarco dan Bautista . Namun , dia kembali menjadi yang tercepat dengan waktu 1 menit 35,872 detik . Selanjutnya , giliran Marquez yang mengakuisisi status pebalap tercepat . Dia berhasil menorehkan catatan waktu 1 menit 35,274 detik . Marquez kemudian tampil semakin impresif . Pebalap 24 tahun itu sukses mempertajam putaran waktunya hingga menjadi 1 menit 33,951 detik . FP1 juga diwarnai oleh sejumlah insiden jatuh yang dialami oleh sejumlah pebalap , salah satunya Zarco . Pebalap asal Perancis itu terjatuh saat melewati tikungan 6 . Tiga menit menjelang berakhir FP1 , Marquez kembali mempertajam catatan waktunya menjadi 1 menit 33,556 detik . Marquez pun menjadi pebalap tercepat pada sesi ini . Para pebalap akan kembali ke lintasan untuk menjalani sesi latihan bebas kedua ( FP2 ) pada pukul 14.05 waktu setempat , atau 19.05 WIB .","Marc Marquez menjadi yang tercepat pada sesi FP1 GP San Marino di Sirkuit Misano , Jumat ( 8 / 9 / 2017 ) . Pada sesi ini , Marquez menorehkan putaran tercepat 1 menit 33,556 detik . Ia mengungguli dua pebalap Ducati Team , Michele Pirro dan Andrea Dovizioso . FP1 juga diwarnai sejumlah insiden jatuh yang dialami sejumlah pebalap , salah satunya Zarco . Pebalap asal Perancis itu terjatuh saat melewati tikungan 6 ."
"Jakarta , CNN Indonesia - - Kepergian personel SHINee , Jonghyun , menyisakan duka yang mendalam bagi para penggemarnya di seluruh penjuru dunia . Para fan kembali mengenang Jonghyun dengan mendengarkan lagu - lagunya . Lagu - lagu Jonghyun yang sempat populer beberapa waktu lalu kembali merajai tangga lagu di Korea Selatan dan sejumlah negara , Selasa ( 19 / 12 ) . Single milik Jonghyun bertajuk Lonely menempati posisi pertama di tangga lagu Melon , tangga lagu terbesar di Korea Selatan . Lagu yang berduet dengan personel Girls Generation Taeyeon itu merupakan bagian dalam album kompilasi kedua Jonghyun , The Collection : Story Op.2 . Lonely yang rilis pada 24 April lalu itu juga menduduki posisi pertama di Genie , tangga lagu besar lainnya di Negeri Ginseng . Sementara di Naver Music dan Bugs , Lonely menempati peringkat ketiga . Tembang lain dari Jonghyun , bertajuk End of A Day juga menjadi trending pertama di Bugs , Mnet Music Chart , Naver Music , dan Soribada . Lagu itu dirilis pada 17 September 2015 . Sementara di Indonesia , lagu Lonely menempati posisi keempat di tangga lagu iTunes , Selasa ( 19 / 12 ) . Lonely berada di bawah Perfect milik Ed Sheeran , Perfect ( REMIX ) duet Ed Sheeran dan Beyonce , serta Havana milik Camila Cabello . Lagu Jonghyun lainnya , End of A Day menduduki posisi ke - 15 . Dalam kategori album , The Collection : Story Op.2 dan The Collection : Story Op.1 milik Jonghyun berturut-turut bertengger di posisi tiga dan empat . Penggemar Jonghyun dan SHINee juga banyak mengunggah lagu-lagu Jonghyun di media sosial . Jonghyun meninggal dunia pada Senin ( 18 / 12 ) sore . Tubuhnya ditemukan tak sadarkan diri di sebuah apartemen . Jonghyun sempat dilarikan ke rumah sakit , namun nyawanya tak terselamatkan . Kepolisian Gangnam yang menangani kasus itu menyimpulkan Jonghyun meninggal karena bunuh diri . Jenazah Jonghyun bakal disemayamkan pada Kamis ( 21 / 12 ) mendatang . ( end )","Kepergian personel SHINee , Jonghyun , menyisakan duka yang mendalam bagi para penggemarnya di seluruh penjuru dunia . Para fan kembali mengenang Jonghyun dengan mendengarkan lagu - lagunya . Lagu - lagu yang sempat populer beberapa waktu lalu kembali merajai tangga lagu di Korea Selatan dan sejumlah negara , Selasa ( 19 / 12 ) . Single milik Jonghyun bertajuk Lonely menempati posisi pertama di tangga lagu Melon , tangga lagu terbesar di Korea Selatan ."
"Buat sebagian orang , berolahraga dianggap cukup melelahkan , apalagi jika kamu juga berusaha untuk melakukan diet dan menurunkan berat badan . Namun , sadar atau enggak , untuk hidup sehat , kamu enggak perlu melakukan diet ketat atau olahraga berat setiap hari . Sebab , kamu cukup melakukan lima hal sederhana berikut ini , agar kamu mendapatkan tubuh yang sehat . Apa saja ? Berikut rangkuman kumparan ( kumparan.com ) seperti yang dikutip dari Her World . 1 . Buat makan siang sendiri Ini merupakan salah satu hal sederhana yang bisa kamu lakukan saat harus mengerjakan beberapa tugas menumpuk di kantor . Bangun lebih pagi dan memasukkan beberapa bahan makanan tertentu bisa membuat kamu lebih sehat . Hal ini juga bisa kamu lakukan saat makan malam . 2 . Minum air yang cukup Minum air penting untuk menjaga cairan yang ada pada tubuh . Selain itu , meminum air yang cukup juga akan membantu kamu untuk mengurangi rasa lapar sehingga membuat kamu enggak mengonsumsi terlalu banyak makanan . Hal ini ampuh untuk menurunkan berat badan kamu , lho . 3 . Jangan makan sampai kenyang Enggak semua makanan yang ada di atas piring makan siang kamu harus dilahap habis . Namun , hal ini bukan berarti kamu harus membuangnya , tapi kamu harus mengurangi porsi makanan sebelum menyantapnya . Otak membutuhkan waktu sekitar 20 menit untuk mendefinisikan bahwa tubuh kita sudah kenyang atau belum . Itu sebabnya , usahakan untuk mengendalikan jumlah makanan yang kamu makan . 4 . Tidur yang cukup Ini merupakan salah satu cara paling mudah dan sempurna untuk kamu yang ingin hidup sehat . Tubuh membutuhkan waktu tidur sekitar 7 hingga 9 jam pada malam hari . Karenanya , singkirkan semua gangguan yang bisa mengganggu tidur kamu saat berada di tempat tidur ya . 5 . Sayuran dan buah beku Sayur dan buah segar enggak bisa bertahan terlalu lama saat kamu membawanya pulang . Di sisi lain , kegiatan dan aktivitas kamu yang padat membuat kamu enggak bisa selalu belanja ke pasar atau supermarket untuk membeli sayur dan buah yang segar . Karenanya , coba ganti dengan sayur dan buah beku yang memiliki kandungan antioksidan dan nutrisi yang hampir sama dengan sayur dan buah yang segar .","Sadar atau enggak , untuk hidup sehat , kamu enggak perlu melakukan diet ketat atau olahraga berat setiap hari . Sebab , kamu cukup melakukan lima hal sederhana berikut ini , agar kamu mendapatkan tubuh yang sehat , yakni : buat makan siang sendiri , minum air yang cukup , jangan makan sampai kenyang , tidur yang cukup dan konsumsi sayuran dan buah beku ."
"SUKABUMI – Kusuma Hartanto alias Om Shancoz , juru parkir di Jalan RE Martadinata , Kecamatan Cikole , Kota Sukabumi , Jawa Barat berniat mendonorkan matanya untuk penyidik senior KPK , Novel Baswedan . Sikap mulianya itu sempat viral di jejaring sosial Facebook setelah temannya mengutarakan keinginannya itu . Malah , Om Shancoz kini masih bertanya-tanya seputar alamat KPK dan proses mendonorkan mata . “ Niat saya sudah bulat mendonorkan mata untuk pejuang antikorupsi Pak Novel , ” ucap Om Shancoz yang muallaf ini . ( Baca : Novel Baswedan Salat Jumat , ` Alhamdulillah , Kondisi Baik ` ) Awal mula terbersit mendonorkan mata setelah dia mengetahui di berbagai pemberitaan bahwa Novel mengalami penyiraman air keras hingga mengenai matanya . Bahkan , hingga kini kondisi mata Novel belum pulih meski sudah menjalani operasi di rumah sakit Singapura . “ Saya merasa terpanggil . Beliau mengalami aksi orang tak bertanggung jawab . Saya sudah mantap mendonorkan mata untuk beliau , ” ungkap Shancoz yang sudah hampir 15 tahun menjadi juru parkir ini . Aksi mulianya ini menyulut pujian , terutama dari teman-teman dekatnya . “ Saya salut terhadap Om Shancoz , demi membela orang yang berjuang memberantas korupsi siap berkorban . Saya kenal dengan beliau , selama ini dia tak pernah ketinggalan salat , ” ungkap temannya , Ali Makmun Iman ( 35 ) . ( sule / sir )","Kusuma Hartanto alias Om Shancoz , juru parkir di Jalan RE Martadinata , Kecamatan Cikole , Kota Sukabumi , Jawa Barat berniat mendonorkan matanya untuk penyidik senior KPK , Novel Baswedan . Awal mula terbersit mendonorkan mata setelah dia mengetahui bahwa Novel mengalami penyiraman air keras hingga mengenai matanya . Bahkan , hingga kini kondisi mata Novel belum pulih meski sudah menjalani operasi di rumah sakit Singapura ."
"Pop - up ad , alias iklan yang tiba-tiba muncul dan seringkali menutupi sebagian besar konten yang tersaji , menurut saya adalah salah satu elemen perusak user experience . Semenarik apapun iklannya , saya yakin pengguna pasti sempat merasa kesal ketika sedang asyik membaca suatu artikel lalu diinterupsi dan ditutupi bacaannya begitu saja . Situasinya bertambah parah ketika medium yang dilibatkan adalah virtual reality : sedang asyik menjelajah dunia virtual , tiba-tiba muncul iklan berukuran masif di depan mata yang seketika itu juga merusak sensasi immersive yang dirasakan . Namun tanpa iklan developer konten pasti sulit bertahan , apalagi mengingat pertumbuhan pasar VR tergolong lambat . Solusinya , menurut perusahaan asal Swedia bernama Advrty , adalah native advertising . Berkaca pada konsep native ads , Advrty menciptakan platform monetisasi yang dirancang agar developer dapat menyelipkan iklan ke dalam konten bikinannya tanpa merusak kesan immersive itu tadi . Ide awal Advrty adalah menggunakan gambar atau video sebagai product placement pada baliho , poster atau spot lain seperti sebuah cangkir di dalam game . Agar iklan yang tersaji bisa terasa relevan , Advrty juga menciptakan sistem khusus yang dapat mengenali konteks . Sistem itu dibuat untuk mencegah misalnya , iklan yang seharusnya ditujukan buat baliho malah mendarat di sebuah kaleng minuman . Contoh lainnya adalah mencegah iklan sebuah smartphone muncul di game dengan setting era medieval . Penempatan iklannya juga disesuaikan dengan ke arah mana biasanya pengguna memandang , atau dengan objek apa mereka umumnya berinteraksi . Semuanya ditujukan agar iklan dapat tetap terekspos dengan baik , tapi di saat yang sama tidak mengganggu sesi gaming pengguna . Sejauh ini Advrty sudah mengeksekusi konsep menariknya ini bersama Coca - Cola , yang iklannya diselipkan ke dalam game Merry Snowballs karya Hatrabbit Entertainment . Di game tembak - tembakan bola salju tersebut , tampak bahwa iklan Coca - Cola yang ditampilkan juga mengadopsi tema Natal . Coca - Cola jelas merupakan klien yang cukup besar . Namun ini tidak terlalu mengejutkan mengingat sang produsen minuman bersoda tersebut baru-baru ini juga bereksperimen dengan iklan untuk game yang bukan sebatas placement saja , tapi juga terikat dengan jalan cerita permainan . Platform bikinan Advrty sejauh ini baru kompatibel dengan game yang dibuat menggunakan engine Unity , tapi mereka saat ini sedang sibuk menghadirkan dukungan untuk Unreal Engine . Bagaimana dengan augmented reality ( AR ) ? Advrty memang baru berfokus di VR , tapi mereka juga punya rencana sendiri untuk AR , meski masih ada sejumlah tantangan yang harus dilewati . Yang paling utama , menempatkan iklan pada konten AR terasa sulit karena setting -nya bukanlah dunia virtual , melainkan lingkungan di sekitar pengguna yang amat bervariasi – terkecuali yang dipasang adalah iklan pop-up menyebalkan itu tadi . Sumber : VentureBeat . DailySocial.id adalah portal berita startup dan inovasi teknologi . Kamu bisa menjadi member komunitas startup dan inovasi DailySocial.id , mengunduh laporan riset dan statistik seputar teknologi secara cuma-cuma , dan mengikuti berita startup Indonesia dan gadget terbaru .","Advrty menciptakan platform monetisasi yang dirancang agar developer dapat menyelipkan iklan ke dalam konten bikinannya tanpa merusak kesan immersive . Ide awal Advrty adalah menggunakan gambar atau video sebagai product placement pada baliho , poster atau spot lain seperti sebuah cangkir di dalam game . Agar iklan yang tersaji bisa terasa relevan , Advrty juga menciptakan sistem khusus yang dapat mengenali konteks ."
"Carlton Cole   yang pernah memperkuat West Ham United sudah tiba di kantor PT Persib Bandung Bermartabat untuk menjadi bagian   Persib Bandung   mengarungi kompetisi   Liga 1 2017   . Mantan striker tim nasional Inggris hasil didikan akademi Chelsea itu merupakan rekrutan masif kedua     Maung Bandung    setelah gelandang asal Ghana , Michael Essien , yang pernah merumput bersama Chelsea , Real Madrid dan AC Milan . SIMAK JUGA - Persib Pastikan Incar Cole Ada kabar bahwa bomber berusia 33 tahun itu akan mengikuti latihan bersama     Pangeran Biru    hari ini juga . Pelatih Djadjang Nurdjaman sebelumnya pernah menyatakan memang ingin mendatangkan striker asing menyusul cedera panjang Sergio van Dijk . Karier Cole memang telah surut di Inggris dan pindah ke Celtic pada 2015 . Kemudian ia membela Sacramento Republic pada tahun lalu . Kehadiran Cole diyakini bakal menambah pamor Persib yang sudah mendunia usai perekrutan Essien . SIMAK JUGA - Djadjang Abaikan Statistik Cole Pengoleksi tujuh caps internasional Inggris dalam rentang 2009 - 2010 ini akan menggunakan nomor punggung 12 di Persib . Hingga berita ini diturunkan , belum ada detail kesepakatan yang diumumkan manajemen tim .","Carlton Cole yang pernah memperkuat West Ham United sudah tiba di kantor PT Persib Bandung Bermartabat untuk menjadi bagian Persib Bandung mengarungi kompetisi Liga 1 2017 . Mantan striker tim nasional Inggris hasil didikan akademi Chelsea itu merupakan rekrutan masif kedua Maung Bandung setelah gelandang asal Ghana , Michael Essien , yang pernah merumput bersama Chelsea , Real Madrid dan AC ."
"Jakarta , CNN Indonesia - - Kepolisian mengantongi identitas lima pelaku lain dalam kasus pengeroyokan dan pembakaran terduga pencuri pengeras suara musala , Muhammad Al Azhar ( MA ) alias Zoya , di Pasar Muara Bakti , Kabupaten Bekasi , Jawa Barat , Selasa ( 1 / 8 ) lalu . Dua pelaku lain berinisial NMH dan SH yang telah ditangkap pada Minggu ( 6 / 8 ) . Sementara lima terduga pelaku lain belum diungkap identitasnya dan masih dalam proses pengejaran . "" Nanti ada lima lagi yang kami kejar . Kami sudah tahu identitas dan perannya . Ada peran menyimpan bensin , ada yang membakar , "" kata Kapolda Metro Jaya Inspektur Jenderal Idham Aziz di Jakarta , Selasa ( 8 / 8 ) . Menurut Idham , kejadian yang menewaskan Zoya di Bekasi seharusnya tidak perlu karena justru melanggar hukum . Dia menilai warga kelewatan emosional sehingga melakukan pemukulan dan pembakaran . "" Mungkin saja karena dia merasa si pelaku atau korban mengambil ( amplifier ) di rumah ibadah . Sehingga ada satu emosional yang berlebihan yang dilakukan para tersangka , "" ujarnya . Polda Metro Jaya rencananya terlibat dalam penyelidikan kasus ini agar bisa tuntas dalam waktu dekat . "" Supaya tidak terlalu lama kami bisa menangkap yang lain , "" kata Kabid Humas Polda Metro Jaya Kombes Argo Yuwono . Argo mengatakan pihaknya belum bisa merinci semua pelaku yang terlibat dalam kasus ini . Untuk sementara , berdasarkan keterangan NMH dan SH , lima pelaku yang tengah dikejar tersebut diduga kuat terlibat . "" Untuk jumlah pelaku kita tidak bisa memastikan tapi bisa berkembang , dari dua kita tangkap nanti berkembang , "" ujarnya . Di sisi lain , Argo memastikan jika marbot atau pemelihara musala tidak terlibat dalam kasus ini . Dia menyebut , marbot tersebut hanya sebatas saksi karena melihat Zoya dalam musala . "" Mereka hanya saksi , "" ujarnya .","Kepolisian mengantongi identitas lima pelaku lain dalam kasus pengeroyokan dan pembakaran terduga pencuri pengeras suara musala , Muhammad Al Azhar ( MA ) alias Zoya , di Pasar Muara Bakti , Kabupaten Bekasi , Jawa Barat , Selasa ( 1 / 8 ) lalu . Dua pelaku lain berinisial NMH dan SH yang telah ditangkap pada Minggu ( 6 / 8 ) . Sementara lima terduga pelaku lain belum diungkap identitasnya dan masih dalam proses pengejaran ."
"Uruguay gagal membawa pulang tiga angka krusial saat bermain imbang 0 - 0 lawan Venezuela pada lanjutan Kualifikasi Piala Dunia 2018 zona CONMEBOL . Venezuela tampil dengan status juru kunci setelah hanya meraih satu kemenangan dari 16 pertandingan dengan lima seri . Sementara Uruguay membidik tiga angka untuk mengamankan satu tiket ke Rusia musim panas tahun depan . Tim tamu menurunkan para penyerang ganas yang mereka miliki pada diri Luis Suarez dan Edinson Cavani sejak menit pertama dengan Diego Godin , Joose Jimenez dan Martin Caceres berada di jantung pertahanan . Meski di atas kertas Uruguay lebih diunggulkan , duel kedua tim ternyata berjalan alot . Venezuela yang bermain di kandang sendiri enggan kehilangan muka di hadapan suporternya . Uruguay langsung mendobrak sejak menit pertama dan langsung mendapat kans mencetak gol di menit ketiga saat sundulan Jose Gimenez dari crossing Cristian Rodriguez bisa diamankan kiper . Tidak perlu menunggu lama , Venezuela langsung balas mengancam dengan sundulan Mikel Villanueva di kotak penalti namun gagal menghasilkan gol . Setelahnya serangan jual-beli serangan diperlihatkan kedua tim namun kedua timn melangkahkan kaki ke kamar ganti di masa rehat dengan kedudukan imbang tanpa gol . Situasi serupa diperlihatkan di paruh kedua . Venezuela dan Uruguay tidak henti mencari celah untuk melesakkan si kulit bulat ke dalam gawang . Di menit 49 tembakan Timos Rincon bisa digagalkan Muslera , disusul kemudian dua tembakan dari Cavani dan Godin yang belum bisa mengubah skor . Pada menit 71 , fans Venezuela nyaris bersorak merayakan gol . Dari situasi bola mati , Jhon Murillo mengangkat bola ke kotak penalti yang bisa ditanduk Sergio Cordova namun arahnya masih melenceng . Sejumlah pelanggaran kemudian mewarnai duel kedua tim termasuk momen Suarez melanggar Cordova dan berikutnya giliran bintang Venezuela itu yang melanggar Matias Vecino . Kartu kuning kemudian dikeluarkan wasit pada menit 86 saat Rincon menghantam keras Giorgian de Arrascaeta . Jelang bubaran pertandingan Uruguay nyaris mencuri kemenangan melalui Luis Suarez namun sundulan bomber Barcelona dari jarak dekat ini malah menyamping . Hasil ini membuat Uruguay menempati peringkat dua klasemen sementara zona CONMEBOL dengan poin 27 dari 10 16 pertandingan sementara Venezuela belum beranjak dari status juru kunci .","Uruguay gagal membawa pulang tiga angka krusial saat bermain imbang 0 - 0 lawan Venezuela pada lanjutan Kualifikasi Piala Dunia 2018 zona CONMEBOL . Venezuela tampil dengan status juru kunci , Sementara Uruguay membidik kemenangan untuk mengamankan satu tiket ke Rusia 2018 . Hasil ini membuat Uruguay menempati peringkat dua klasemen sementara zona CONMEBOL dengan poin 27 , sementara Venezuela belum beranjak dari status juru kunci ."
