text,summary
"Ambisi Semen Padang untuk memutus tren negatif kandas , dan kembali mendapatkan hasil buruk setelah dipermalukan Barito Putera 2 - 1 di Stadion H Agus Salim , Senin ( 25 / 9 ) malam WIB , pada pekan ke - 26 Liga 1 2017 . Kekalahan itu membuat Semen Padang masih dibayang-bayangi ancaman degradasi , karena tetap berada di peringkat 14 dengan nilai 28 , atau dua tangga di atas zona merah . Sedangkan Barito Putera naik ke posisi delapan dengan nilai 38 , menggusur Borneo FC . Babak pertama Semen Padang langsung menggebrak pertahanan tim tamu setelah wasit meniupkan peluit kick-off demi memburu gol cepat . Di lain sisi , Barito Putera cenderung menunggu untuk mencari celah melakukan serangan balik . Serangan yang dilancarkan Semen Padang membuat barisan belakang Barito Putera harus bekerja keras . Kans didapat Marcel Sacramento setelah menerima umpan Irsyad Maulana pada menit ke - 21 , tapi sepakannya melayang di atas mistar Semen Padang terlihat dominan di babak pertama ini . Bahkan mereka nyaris mengubah papan skor pada menit ke - 24 . Setelah memperdayai bek Barito Putera , Vendry Mofu melepaskan tendangan dari jarak dekat , tapi dapat ditepis kiper Aditya Harlan . Upaya Semen Padang membuka keunggulan akhirnya terwujud di menit ke - 29 . Umpan Irsyad dari tengah disambut Mofu . Kali ini , Aditya tidak mampu mencegah Mofu untuk menjebol gawangnya . Gol itu melecut motivasi pemain Semen Padang . Dua menit menjelang babak pertama berakhir , Mofu kembali mendapatkan peluang untuk menggandakan keunggulan , tapi sepakannya dapat ditepis Aditya , sehingga skor 1 - 0 tidak mengalami perubahan . Babak kedua Semen Padang yang bernafsu menggandakan keunggulan mencoba menggebrak pertahanan Barito Putera sesaat setelah babak kedua dimulai . Di lain sisi , Barito Putera mulai memeragakan permainan terbuka guna mengejar ketertinggalan . Alih - alih menggandakan keunggulan , gawang Semen Padang justru kebobolan pada menit ke - 54 . Umpan Nazar Nurzaidin dari sisi kiri serangan Barito Putera diselesaikan sundulan Willian Lira yang tak bisa dicegah kiper Jandia Eka Putra . Merasa kecolongan , Semen Padang berusaha meningkatkan irama permainan mereka . Hanya saja , serangan yang dibangun tuan rumah dengan mudah dikandaskan barisan belakang Barito Putera . Bahkan , gawang Jandia harus kebobolan untuk kali kedua pada menit ke - 70 . Berawal dari lemparan ke dalam jauh ke depan gawang , Gavin Kwan Adist memanfaatkan kemelut , dan menyodorkan umpan yang tak disia - siakan Douglas Packer untuk melepaskan tendangan keras dari luar kotak penalti , sehingga menjebol gawang Semen Padang . Di waktu tersisa , Semen Padang mencoba menyamakan kedudukan . Sayangnya , upaya Kabau Sirah mengubah papan skor menemui jalan buntu , dan Barito Putera sukses mempertahankan kedudukan 2 - 1 hingga pertandingan berakhir . Berikut susunan pemain kedua tim : Semen Padang : Jandia Eka Putra ; Novan Setya Sasongko , Cassio de Jesus , Agung Prasetyo , Hengki Ardiles , Riko Simanjuntak , Vendry Mofu , Rudi , Ko Jae Sung , Irsyad Maulana , Marcel Sacramento . Cadangan : M Ridwan ; Ibrahim Sanjaya , Handi Ramdhan , Finno Andrianas , Boas Atururi , Tambun Naibaho , Muchlis Hadi Ning . Pelatih : Nilmaizar Barito Putera : Aditya Harlan ; Muhammad Rifqi , Aaron Evans , Nazar Nurzaidin , Dandi Maulana Abdulhak , Gavin Kwan Adsit , Fajar Handika , Douglas Packer , Matias Cordoba , TA Mushafry , Willian Lira . Cadangan : Shahar Ginanjar ; Seftia Hadi , Rizky Pora , Syahroni , Paulo Sitanggang , David Laly , Dedy Hartono . Pelatih : Jacksen F Tiago","Semen Padang kembali menerima hasil minor dengan menderita kekalahan atas Barito Putera 2 - 1 di Stadion H Agus Salim , Senin ( 25 / 9 ) malam WIB , pada lanjutan   Liga 1 . Semen Padang unggul terlebih dahulu lewat Vendy Mofu ( 30 ) sebelum dibalas Willian Lira ( 54 ) dan Douglas Packer ( 70 ) . Kekalahan itu membuat Semen Padang berada di peringkat 14 . Sedangkan Barito Putera naik ke posisi delapan ."
"Siapa yang tidak tahu Kabupaten Banyuwangi , kabupaten paling timur di Jawa . Pesona alam dan budayanya menarik wisatawan , baik lokal maupun asing . Hal tersebut dibuktikan dengan tren wisatawan yang berkunjung ke Banyuwangi lebih dari 2000 % dibandingkan dari tahun 2010 . Bahkan , berbagai maskapai penerbangan melirik untuk membuka direct flight dari Jakarta - Banyuwangi , salah satunya yaitu NAM Air yang merupakan anak perusaahan Sriwijaya Air . Maskapai tersebut mengangkasa dari Ibu Kota ke Banyuwangi pada   17 Juni 2017 . Tingginya wisatawan ini membuat pemerintah sadar untuk memperbaiki infrasruktur , salah satunya yaitu Bandar Udara Blimbingsari . Bandara yang terletak di Desa Blimbingsari , Rogojampi ini mengusung architecture green building . Bandara ini memiliki landas pacu 2.250 meter ini telah dibuka pada 29 Desember 2010 . Berbeda dengan bandara lain di Indonesia , karya Andra Matin ini tidak menggunakan air conditioner ( AC ) . Terlebih , bandara ini dapat menampung 250.000 orang dengan fasilitas seperti anjungan untuk keluarga yang ingin mengantar , ruang tunggu , kafe dan mushala . Pembangungan bandara ini menghabiskan dana sekitar Rp 100 miliar yang berasal dari APBD . Bupati Banyuwangi Abdullah Azwar Anas mengatakan , ke depannya bandara ini tidak high cost . Selain hemat dari sisi pemakaian listrik , Bupati Anas ingin membiasakan masyarakat untuk tidak menggunakan AC . Dengan demikian , masyarakat bisa lebih menyatukan alam dengan sekitarnya . Karakteristik lain dari bandara ini yaitu menerapkan konsep rumah Osing . Suku Osing merupakan suku asli masyarakat Banyuwangi , bagian dari sub suku Jawa . Selain konsep hijau , Bandar Udara Blimbingsari mengakomodasi karakter budaya Osing . Penerapan budaya suku Osing diaplikasikan melalui atap terminal bandara yang berbentuk rumah khas suku Osing . Di lantai satu Bandara Blimbingsari , para pengunjung dapat merasakan angin semilir melewati kisi-kisi terbuat dari kayu ulin bekas . Selain itu , terlihat kolam ikan yang membuat suasana lebih nyaman bagaikan di rumah sendiri . Sedangkan di lantai dua , lantai ini akan digunakan sebagai ruang tunggu bagi pengantar . Warga dapat menggelar tikar sendiri sembari menunggu kerabat atau sanak saudara . Setelah bangunan baru bandara selesai , bangunan lama akan dibuat apron atau pelataran pesawat , bagian dari bandar udara yang digunakan sebagai tempat parkir pesawat terbang . Kemajuan Bandara Udara Blimbingsari terbilang sangat pesat . Bandara ini menjadi tempat tiga sekolah pilot skala international yang telah aktif beroperasi . Dengan adanya Bandar Udara Blimbingsari , Bupati Anas berharap , kedepannya , penerbangan dapat menampung kapasitas masyarakat yang datang ke sini . “ Bandara ini juga ada kekhasan , jadi kalau orang turun dan tahu ini di Banyuwangi . Ini kan kemarin - kemarin hampir ada penyeragaman semua pakai kaca , sehingga jika listrik mati di daerah itu atau kapasitas listriknya turun agak bingung . Makanya kita buat kekhasan kalau misalkan selfie tau kalau lagi di Banyuwangi , ” kata pria berumur 44 tahun ini . Kamu penasaran ingin melihat bandara ini ? Silakan ikut program kumparan bertajuk kumparan Getaway "" Explore Banyuwangi & Ijen Green Run 2017 ” . Caranya mudah ! 1 . Unggah foto terbaikmu di Instagram yang tentunya mendukung cerita dan pengalamanmu kenapa kamu menjadi high quality single yang layak dipilih dari single - single lainnya . 2 . Follow dan tag @kumparancom dengan hashtag #kumparanGetaway & #Ijengreenrun Tunggu apa lagi ? Taklukkan rintangan yang menghadang dan nikmati pesona alam Banyuwangi ! Info selengkapnya silakan diakses di sini .","Pmerintah Banyiwangi sadar untuk memperbaiki infrasruktur , salah satunya yaitu Bandar Udara Blimbingsari . Bandara yang terletak di Desa Blimbingsari , Rogojampi ini mengusung architecture green building . Berbeda dengan bandara lain di Indonesia , karya Andra Matin ini tidak menggunakan air conditioner ( AC ) . Selain hemat listrik , Bupati Anas ingin membiasakan masyarakat untuk tidak menggunakan AC . Dengan demikian , masyarakat bisa bersatu dengan alam ."
"Jakarta ( ANTARA News ) - Nilai tukar rupiah dalam transaksi antar bank di Jakarta pada Kamis pagi menguat 32 poin menjadi Rp 13.083 per dolar AS . Ekonom Samuel Sekuritas Rangga Cipta mengatakan keputusan bank sentral Amerika Serikat ( The Federal Reserve ) tidak menaikkan suku bunga acuan membuat dolar AS bergerak turun di pasar global . "" Anggota the Fed menginginkan suku bunga AS tidak naik meski Ketua The Fed Janet Yellen masih terlihat hawkish dengan mengatakan bahwa suku bunga bisa naik khususnya jika serapan tenaga kerja semakin membaik , "" katanya . Dari dalam negeri , lanjut dia , euforia akibat pencapaian uang tebusan program amnesti pajak yang masih bertahan akan bertemu dengan harapan pemangkasan suku bunga acuan Bank Indonesia ( 7 - Day Repo Rate ) . "" Secara umum sentimen positif akan menguasai arah pergerakan aset berdenominasi rupiah hari ini , "" katanya . Pengamat pasar uang Bank Woori Saudara Indonesia Tbk , Rully Nova mengatakan harga minyak mentah dunia yang bergerak menguat juga turut menopang mata uang komoditas seperti rupiah . "" Harga minyak mentah dunia yang meningkat akan berdampak pada harga komoditas lainnya yang bisa berpengaruh pada pendapatan negara , "" katanya . Harga minyak jenis WTI Crude menguat 0,99 persen menjadi 45,79 dolar AS per barel dan Brent Crude naik 1,00 persen menjadi 47,30 dolar AS per barel .",Nilai tukar rupiah dalam transaksi antarbank di Jakarta pada Kamis pagi menguat 32 poin menjadi Rp 13.083 per dolar AS . Hal ini dipengaruhi keputusan bank sentral AS ( The Federal Reserve ) tidak menaikkan suku bunga acuan . Secara umum sentimen positif akan menguasai arah pergerakan aset berdenominasi rupiah hari ini . Harga minyak mentah dunia yang menguat juga turut menopang mata uang komoditas seperti rupiah .
"Sumber : twitter @tabloidbola Sekonyong - konyong jagat dunia maya dikejutkan oleh pernyataan ketua umum PSSI , Edy Rahmayadi , beliau mengatakan akan berencana menetapkan aturan baru yakni semua pemain Timnas harus berambut cepak . Sontak hal ini menjadi bahan pergunjingan di dunia maya . Banyak yang mengatakan jika PSSI mengurus hal remeh yang tidak   berfaedah . Seharusnya PSSI lebih mementingkan bagaimana soal regulasi , gaji pemain , asuransi , pengelolaan kompetisi , pembinaan usia dini , dan wasit . Banyak juga yang mengatakan hal lucu bernada satir yakni seharusnya Pak Edy jadi guru BP saja sekalian juga urus kuku . Akun @mafiawsit mengomentari wacana yang dibangun oleh Ketum PSSI Namun jika kita lebih dalam menelaah hal sederhana yang sebenarnya tidak penting yang diwacanakan PSSI ini , hal ini mengingatkan kita akan waham dari orde di masa lalu . Dulu di Orde lama , gaya rambut ala The Beatles sangat dibenci oleh Presiden Soekarno karena merupakan manifestasi budaya barat yang konon sangat Soekarno benci padahal si kawan pengagum Monroe . Jika ngeyel maka akan diciduk dan dibina sebagaimana yang pernah terjadi kepada Koes Plus . Pada masa pemerintahan Presiden Soeharto , rambut gondrong adalah simbol perlawanan dan banyak orang yang menganggap jika berambut gondrong akan membawa Anda lebih cepat kepada para petrus apalagi jika pakai tato maka lengkap sudah . Ironis memang apa yang terjadi di dunia sepak bola Indonesia , banyak masalah yang membuat masyarakat muak dengan apa yang ditunjukkan oleh PSSI dan pemangku jabatan di sana . Kompetisi yang diurusi PSSI , pembinaan usia dini yang tidak beres , dana hibahan pembangunan stadion yang tidak jela , dan masih banyak masalah yang capek untuk dijabarkan satu persatu . Nah ini tiba-tiba sok mengurus rambut , seolah-olah kalibernya sudah sekelas Daniel Passarela . Rambut Adalah Penanda dan Petanda Lousi Hjelmslev seorang penganut Saussurean berpandangan bahwa sebuah tanda tidak hanya mengandung hubungan internal antara aspek material ( penanda ) dan konsep mental ( petanda ) , namun juga mengandung hubungan antara dirinya dan sebuah sistem yang lebih luas di luar dirinya . Ronaldo Lima dengan rambut kuncungnya   ( sumber : pelelepew.com ) Secara bahasa sederhana   apa yang dikatakan oleh Lousi Hjelmslev adalah bahwa dari penanda bisa kita mengenal bentuk fisik dan dari petanda kita bisa mengenal mental / psikis . Dapat dikatakan bahwa penanda dan petanda adalah sebuah hal yang bisa dilihat oleh mata telanjang . Rambut dan sepak bola adalah salah satu aspek berbeda yang tidak dapat dipisahkan . Seorang pemain sepak bola bisa dikenali hanya dari potongan rambutnya dan sifat yang berhubungan dengan gaya bermain juga mampu hadir dari sini . David Beckham dengan gaya rambutnya akan menjadi penanda bahwa ini akan menjadi suatu trend sehingga banyak para pebisnis yang berkompetisi di bidang lifestyle dan kosmetik berlomba-lomba mengejar kontrak kerja sama bersama Beckham karena sosoknya yang secara petanda ( mental ) menjadi bentuk fashion ikon . Banyak pemain seperti Beckham ini kita sebut saja David Ginola , Pirlo , Best ,   Cannavaro dan lain-lain . Scoot Parker dan Fernando Redondo dengan rambut klimis nan elegan adalah bentuk nyata dari petanda bahwa citra permainan mereka adalah permainan elegan nan rapi seperti rambut mereka . Ronado Lima dikenali dengan gaya rambut plontosnya sepanjang masa   kala berkiprah di lapangan sepak bola membuat suatu kejutan menarik yang akan dikenang dalam kancah sepak bola dunia . Menjelang pertandingan final Piala Dunia 2002 dia memutuskan bahwa   potongan rambutnya ala gaya   kuncung . Kemudian dia ditanyakan soal kuncung rambutnya oleh wartawan seusai selebrasi perayaan kemenangan Piala Dunia . Ronaldo mengatakan bahwa pemilihan rambut ini adalah bentuk yang direncanakan guna mengakomodasi keinginan anaknya . Anak Ronaldo kala itu tidak bisa membedakan antara Roberto Carlos dan dirinya ( Ronaldo ) di layar kaca . Jadi dalam kasus   yang terjadi pada Ronaldo adalah rambut kuncungnya adalah penanda kepada anaknya yang dikemudian hari kuncung rambutnya menjadi salah satu potongan rambut paling ikonik di dunia sepak bola . Jika ingin mengetahui aspek rambut sebagai penanda dan petanda dalam dunia sepak bola maka saya akan menyodorkan satu nama yakni The Prince of Ginger , Paul Scholes , legenda sepak bola Inggris dan MU . Saat dia tampil maka orang akan tahu bahwa itu adalah Scholes dan kualitas permainannya akan langsung diapresiasi orang padahal hanya melihat rambut merahnya saja . Hal yang sama seperti yang terjadi pada saat masa-masa keemasan seorang Riise . Jadi tidak heran jika ada pemain sepak bola berras ginger akan selalu dihubungkan dengan Scholes dan Riise baik sebagai individu yang termasuk kelompom ras berambut merah dan juga sebagai individu yang dihubungkan dengan suatu kualitas permainan sepak bola kelas tinggi . Mungkin di masa lalu Scholes dan Riise akan dirisak oleh masyarakat karena dianggap sebagai keturunan setan dan penyihir . Bahkan jika Hitler berhasil menaklukkan Inggris lewat invasinya , maka Scholes tidak akan pernah kita kenal karena Hitler beranggapan kalau kaum ginger adalah mahluk terkutuk dari neraka . Untunglah itu tidak terjadi . Coba sebut citra siapa yang familiar dengan rambut ini ? Kesebelasan Rumania di Piala Dunia 1998 malah lebih dahsyat soal rambut . Pada gelaran turnamen sepak bola tersebut , Hagi dan semua skuad berambut diputuskan untuk mewarnai rambut seragam dengan alasan agar mudah mengenali satu sama lain dan juga mewakili semangat rakyat Rumania . Kesebelasan Rumania pada Piala Dunia 1998 yang mewarnai rambut seragam   ( sumber : pinterest ) Taribo West , Valderama , Boby Charlton , Waddle , Gullit , Fellaini , David Luiz , Ljungberg , Pancaro , dan Zidane adalah sekian banyak pemilik model rambut dan potongan rambut yang mampu mengaplikasikan penanda dan petanda dalam sepak bola . Banyak hal yang diterjemahkan hadir   dari apa yang melekat dalam diri lewat potongan rambut yang mereka pakai yang lebih layak untuk dibahas secara mendalam dalam mata kuliah semiotika . Nah untuk Pak Edy , tolonglah agar lebih realistis dalam membuat rencana kerja dan melemparkan wacana sebagai pemangku jabatan di PSSI . Kalau hanya mengurusi potongan rambut mending jadi guru BP aja deh atau menjadi kolega Robert Langdon yang terkenal itu . Masih banyak hal yang lebih layak   dan penting unutk dibenahi dalam tubuh PSSI , apa tidak bosan menjadi bahan cemoohan dan tertawaan publik ? Ngomong - ngomong apa karena ini juga ya Bio Paolin tidak pernah kita lihat lagi ada di Timnas ?","Dunia maya dikejutkan oleh pernyataan ketua umum PSSI , Edy Rahmayadi , beliau mengatakan akan berencana menetapkan aturan baru yakni semua pemain Timnas harus berambut cepak . Rambut dan sepak bola adalah salah satu aspek berbeda yang tidak dapat dipisahkan . Seorang pemain sepak bola bisa dikenali hanya dari potongan rambutnya dan sifat yang berhubungan dengan gaya bermain juga mampu hadir dari sini ."
