text,summary
"Jakarta , CNN Indonesia - - Tahun 2016 adalah titik pulang bagi mantan Ketua Komisi Pemberantasan Korupsi ( KPK ) Antasari Azhar dan polisi yang dulu menangani kasusnya , Inspektur Jenderal Mochamad Iriawan . Mendekam di penjara selama tujuh tahun , Antasari akhirnya pulang ke rumah setelah mengantongi pembebasan bersyarat . Sementara tak lama sebelumnya , Iriawan ditugaskan institusinya untuk pulang ke Kepolisian Daerah Metro Jakarta Raya sebagai orang nomor satu di sana . Nama keduanya ' akrab ' disandingkan ketika kasus pembunuhan Direktur Utama PT Putra Rajawali Banjaran Nasrudin Zulkarnaen yang mengantarkan Antasari ke penjara mencuat tujuh tahun silam . Iriawan yang saat itu menjabat Direktur Reserse Kriminal Umum menetapkan sang mantan jaksa sebagai tersangka , tepatnya pada 4 Mei , pada pemeriksaan pertama di Markas Polda Metro . Dalam waktu dua bulan proses penyidikan , polisi akhirnya melimpahkan berkas perkara Antasari ke Kejaksaan Agung pada 3 Juli 2009 . Tak butuh waktu lama pula , berkas dinyatakan lengkap dan berlanjut ke pengadilan . Dalam dakwaan Jaksa Penuntut Umum di Pengadilan Negeri Jakarta Selatan , motif pembunuhan Antasari diduga berasal dari hubungan cinta segitiga yang melibatkan Rani Juliani , istri ketiga Nasrudin . Sejumlah kontroversi di antara Antasari dan Iriawan menyeruak ke permukaan selama masa persidangan . Sebut saja ketika polisi yang kini menyandang dua bintang itu menyebut Antasari membohongi Kepala Polri kala itu , Jenderal ( purn ) Bambang Hendarso Danuri . Iriawan menyebut Antasari telah berbohong dengan mengaku belum mengenal siapa penerornya saat melapor kepada Bambang . Iriawan meyakini Antasari mengetahui ancaman - ancaman itu datang dari Nasrudin "" Pada waktu minta bantuan itu sudah kenal dengan Nasrudin . Dia bohong sama Kapolri , "" ujar Iriawan usai bersaksi di Pengadilan Negeri Jakarta Selatan kala itu . Berdasarkan salinan putusan , Antasari menerima sejumlah teror dan pemerasan dari Nasrudin karena kedapatan ' bermain ' dengan Rani pada Mei 2008 . Kejadian inilah yang disebut - sebut sebagai akar permasalahan dalam kasus pembunuhan tersebut . Antasari melaporkan teror itu kepada Kapolri sehingga didapatkan foto korban , foto mobil , dan alamat Nasrudin . Kemudian , Antasari meminta tolong kepada Sigit Haryo Wibisono untuk menghabisi korban . Sigit meneruskan permintaan itu kepada Wiliardi Wizar yang lanjut menghubungi para eksekutor , Jerry Hermawan Lo serta Eduardus Noe Ndopo Mbete . Dalam persidangan , Wiliardi juga melontarkan pernyataan kontroversial . Dia menuduh Iriawan berupaya mengintervensi proses pemeriksaan . "" Dirkrimum ( Iriawan ) bilang ke istri saya , ' kamu bilang saja ke suami kamu , semuanya akan dibantu ' . Jam 00.30 WIB saya diperiksa dan disuruh buat keterangan agar bisa menjerat Antasari . Jaminannya saya bisa pulang . Ini saya ngomong benar , demi Allah , "" kata dia . Wiliardi mengatakan janji itu tidak pernah dipenuhi sehingga dirinya mencabut berita acara pemeriksaan . Sementara itu , Iriawan ketika ditanyai wartawan , meminta agar publik menganalisis siapa pihak yang bertanggung jawab atas pencabutan keterangan oleh sejumlah saksi , termasuk Wiliardi . Dia mengajak untuk tidak bertanya kenapa mereka mencabut keterangannya . Pada kesempatan lain , Iriawan menyatakan , siap diperiksa oleh Divisi Profesi dan Pengamanan terkait pernyataan Wiliardi . Walau demikian , bantahan pernyataan Wiliardi justru keluar dari seorang penyidik lain . Dia adalah Komisaris Besar Daniel Bolly Tifaona , mantan Kepala Polres Jakarta Selatan yang saat itu masih berpangkat Ajun Komisaris Besar . Daniel menyebut Wiliardi tidak hanya berbohong , bahkan minta diselamatkan . "" Dia minta agar hubungan dia dengan Jerry dan Edo ( eksekutor ) agar dipotong . Agar selamat , "" kata Daniel sebagaimana dikutip detikcom , 14 November 2009 . Permintaan itu disampaikan Wiliardi saat diperiksa pada 30 April 2009 , ditujukan kepada Iriawan . "" Dia bilang , ' Wan ( Iriawan ) elu kan direktur , tolong bantu gue amanin , biar gue terputus dari Jerry dan Edo ' , "" kata Daniel . Namun penyidik menolak mengikuti permintaan Wiliardi , dengan alasan fakta sudah didapatkan . Terlepas dari semua itu , akhirnya Antasari diputus bersalah dengan vonis hukuman 18 tahun penjara . Begitu pula Sigit , Wiliardi , dan para pelaku lain , dengan vonis belasan tahun . Tak perlu menunggu hingga masa hukuman berakhir , 2016 menjadi waktu kepulangan Antasari dari balik jeruji . Setelah tujuh tahun mendekam , dia masih berkeras tidak terlibat dalam kasus pembunuhan tersebut . "" Saya masuk penjara karena ada putusan , "" ujarnya . Walau demikian , dia menyatakan tak akan mengungkit-ungkit lagi perkara hukumnya . Meski masih merasa tak bersalah , Antasari mengaku ikhlas dipenjara . "" Sejak keluar pintu , rasa benci dan kecewa , saya tinggal di dalam penjara , "" kata pria berkumis itu . Tak lama sebelumnya , di akhir September , Iriawan telah terlebih dulu pulang ke Polda Metro Jaya . Kepala Polri Jenderal Tito Karnavian mengatakan , sejumlah mutasi yang dilakukannya adalah keniscayaan .","Tahun 2016 adalah titik pulang bagi mantan Ketua Komisi Pemberantasan Korupsi ( KPK ) Antasari Azhar dan polisi yang dulu menangani kasusnya , Inspektur Jenderal Mochamad Iriawan , setelah ditahan selama tujuh tahun . Antasari pulang setelah mengantongi pembebasan bersyarat . Iriawan sendiri ditugaskan   untuk pulang ke Kapolda   Metro Jaya sebagai orang nomor satu di sana . Nama keduanya ' akrab ' disandingkan dengan kasus pembunuhan Direktur Utama Nasrudin Zulkarnaen ."
"Jakarta , CNN Indonesia - - Menjelang dibukanya pendaftaran peserta Pemilihan Kepala Daerah ( Pilkada ) Gubernur Jawa Timur pada 8 Januari 2018 , Bupati Banyuwangi Azwar Anas dikabarkan mundur dari pencalonannya sebagai calon wakil gubernur Jawa Timur di Pilgub Jatim 2018 . Kabar batalnya Anas maju mendampingi Syaifullah Yusuf tersebut beredar di media sosial . Menanggapi kabar tersebut , Gus Ipul mengaku terkejut . Dia belum bisa memberikan jawaban mengenai informasi tersebut . "" Nanti Pak Anas sendiri yang akan mengatakan mengenai pengunduran dirinya , "" tutur Gus Ipul di Surabaya , Kamis ( 4 / 12 ) malam . Saat disinggung mengenai perihal pengunduran diri Anas , Gus Ipul mengaku belum mengetahui secara pasti masalah pengunduran diri . "" Saya secara pribadi belum ketemu dan berkomunikasi secara langsung dengan Pak Anas , tetapi ini hanya informasi awal dan Pak Anas sendiri yang nanti berniat menyampaikannya sendiri , "" kata Gus Ipul . Saat ditanya mengenai siapa pengganti Mas Anas , Gus Ipul menyampaikan bahwa belum bisa berspekulasi namun partai pengusung Partai Kebangkitan Bangsa ( PKB ) dan Partai Demokrasi Indonesia Perjuangan ( PDIP ) , akan mempertimbangkan dan mengambil langkah konkrit mengenai perihal pengunduran diri tersebut . "" Saya sudah sampaikan kepada partai pengusung dan kami juga tetap mengikuti dan mengawal perkembangan isu yang beredar , "" ucap Gus Ipul . Gus Ipul menegaskan bahwa perombakan seperti ini sudah biasa terjadi menjelang pembukaan pendaftaran Pilkada . "" Efek kejutan seperti ini sudah biasa terjadi , contohnya saya dulu dengan Pakde Karwo juga terjadi di detik-detik terakhir , "" ujar Gus Ipul . Dikonfirmasi secara terpisah , Ketua DPD PDI Perjuangan Jatim , Kusnadi , membantah keras isu yang beredar di berbagai media sosial jika DPP akan menganulir pencalonan Abdullah Azwar Anas . "" Ora ono opo - opo ( tidak ada apa-apa ) , bagaimana saya mau nanggapi itu isu . Itu lihat baliho tim pemenangan pasangan Gus Ipul - Anas masih terpasang di kantor DPD PDIP Jatim , ” katanya . Sementara itu , ketua tim pemenangan pasangan Gus Ipul - Mas Anas , Hikmah Bafaqih juga mengatakan bahwa pihaknya memang mendengar adanya isu tersebut . Namun , dia belum berani memberikan keterangan . “ Akan ada pemberitahuan lebih lanjut , ditunggu ya , "" ujar Hikmah Bafaqih . ( dik / ugo )","Menjelang dibukanya pendaftaran peserta Pilgub Jawa Timur pada 8 Januari 2018 , Bupati Banyuwangi Azwar Anas dikabarkan mundur dari pencalonannya sebagai calon wakil gubernur Jawa Timur di Pilgub Jatim 2018 . Menanggapi kabar tersebut , Gus Ipul mengaku terkejut . Dia belum bisa memberikan jawaban mengenai informasi tersebut . Saat disinggung mengenai perihal pengunduran diri Anas , Gus Ipul mengaku belum mengetahui secara pasti masalah tersebut ."
"Jakarta , CNN Indonesia - - Presiden Joko Widodo ( Jokowi ) meminta agar masyarakat Indonesia tidak saling menghujat dan menebar fitnah melalui berita yang tidak memiliki kebenaran atau hoax di media sosial . Hal tersebut menurut Jokowi membuat Indonesia menjadi tidak produktif sebagai sebuah bangsa . "" Saling menyalahkan , memfitnah , membuat berita-berita hoax di media sosial itu tidak memiliki kontribusi pada negara ini , "" kata Jokowi saat meresmikan SMA Negeri Taruna Nala Jawa Timur , Kecamatan Kedungkandang , Kota Malang , dikutip dari Antara , Sabtu ( 3 / 6 ) . Menurut mantan Walikota Solo , Indonesia memiliki bonus demografi sampai 2030 . Oleh karena itu tingginya jumlah angkatan kerja Indonesia harus disalurkan ke arah yang positif . Bukan malah saling bergesekan di media sosial sampai memecah belah persatuan . Sekolah menurut Jokowi memegang peranan penting dalam pembentukan karakter anak muda Indonesia . Oleh karena itu para pengajar diminta untuk membina murid-muridnya menjadi generasi muda yang produktif . "" Betul - betul siapkan mereka dari awal untuk dunia nyata , dunia kompetisi , persaingan . Siapkan mereka dari awal agar memiliki cita-cita untuk membangun negeri ini saat mereka dewasa , "" katanya .","Presiden Jokowi meminta agar masyarakat Indonesia tidak saling menghujat dan menebar fitnah melalui berita yang tidak memiliki kebenaran atau   hoax   di media sosial . Hal tersebut menurut Jokowi membuat Indonesia menjadi tidak produktif sebagai sebuah bangsa . "" Saling menyalahkan , memfitnah , membuat berita-berita   hoax   di media sosial itu tidak memiliki kontribusi pada negara ini , "" kata Jokowi ."
"Jakarta , CNN Indonesia - - Grup band Mocca tergerak melihat kurangnya lagu anak-anak . Pelantun hit I Remember itu membocorkan , proyek mereka akan ada hubungannya dengan anak-anak . Dalam waktu dekat , Mocca akan merilis sebuah album anak-anak . Bedanya , jika lagu-lagu Mocca biasanya dihiasi suara indah Arina , kali ini anak kecil yang jadi vokalisnya . Anak itu adalah Aldin , anak dari penabuh drum Mocca , Indra . Aldin ‘ ditugasi’ menyanyikan ulang lagu-lagu hit Mocca dengan gaya anak-anak . "" Kami bakal merilis satu album anak , nanti ada namanya Aldin anak dari Indra , yang akan membawakan lagu-lagu Mocca dengan nuansa anak-anak , "" kata sang bassis Toma saat berbincang dengan CNNIndonesia.com beberapa waktu lalu . Di album itu , ada sekitar tujuh lagu populer milik Mocca yang bakal dinyanyikan ulang dengan versi berbeda . Lagu Happy bahkan sudah dibuat video klipnya . Personel Mocca termasuk Arina bertugas mengiringi Aldin bernyanyi . Album ini sebenarnya sudah diracik sejak 2015 lalu . Namun , karena berbagai kendala album itu baru bisa rilis akhir tahun ini . Album anak-anak ini bakal diluncurkan bertepatan dengan Hari Ibu pada 22 Desember mendatang . Selain dipasarkan secara digital , album ini hanya dicetak sebanyak 500 keping saja . "" Semoga album ini bisa didengar banyak anak kecil , jadi pilihan baru , "" kata sang gitaris Riko . Mocca bisa dibilang sebagai salah satu musisi indi yang populer di Indonesia . Band yang beranggotakan empat personel ini terbentuk sejak 1999 karena berlatar universitas yang sama . Berawal dari proyek iseng , karya-karya Mocca terkenal hingga ke Korea Selatan dan Jepang . Lirik yang berbahasa Inggris membuat lagu Mocca mudah dinyanyikan orang asing . Saking terkenalnya , Mocca bahkan pertama kali menggelar konser tunggal bukan di Indonesia , melainkan di Korea pada 2009 lalu . Beberapa lagu mereka juga pernah diterjemahkan ke dalam bahasa Korea . ( rsa )","Dalam waktu dekat , Mocca akan merilis sebuah album anak-anak . Bedanya , jika lagu-lagu Mocca biasanya dihiasi suara indah Arina , kali ini anak kecil yang jadi vokalisnya . Anak itu adalah Aldin , anak dari penabuh drum Mocca , Indra . Aldin ‘ ditugasi’ menyanyikan ulang lagu-lagu hit Mocca dengan gaya anak-anak ."
"Payfazz merupakan sebuah layanan keuangan berbasis keagenan yang ditujukan untuk unbanked society . Saat ini telah diterbitkan dalam paltform Android , untuk merangkum berbagai jenis layanan yang dapat diakses oleh masyarakat melalui agen . Payfazz berkoordinasi dengan bank untuk membangun jaringan distribusi bank melalui para agen Payfazz yang dapat beroperasi di berbagai tempat . Dengan kata lain , para Agen Payfazz atau disebut sebagai “ Agen Keuangan Nusantara ” ini akan menjadi representatif bank dan Payfazz secara bersamaan . Untuk produk yang bisa diakses saat ini berupa pembayaran Pulsa , PPOB ( Payment Point Online Bank ) , Game Voucher , Multifinance , Kredit , dan Transfer Dana . Selain itu , Payfazz sedang mengembangkan kerja sama dengan salah satu bank terbesar di Indonesia untuk    menghadirkan layanan Lakupandai di aplikasi Payfazz . Sedangkan untuk fitur , Payfazz menyediakan sistem pencatatan transaksi , fasilitas top-up saldo , fitur Print Bluetooth untuk mencetak bukti transaksi pelanggan , hingga pinjaman modal usaha bagi agen yang membutuhkannya . “ Ide dasar pengembangan Payfazz datang dari fenomena Indonesia , berdasarkan data Bank Dunia hanya 36 % masyarakat Indonesia yang mempunyai rekening bank , dan hanya 4 % masyarakat Indonesia yang mengenal dan menggunakan kartu kredit . Terdapat lebih dari 170 juta masyarakat Indonesia yang pengetahuannya mengenai teknologi keuangan sangat minim , ” ujar Hendra Kwik , Co - Founder & CEO Payfazz . Dalam keterangannya , Hendra menambahkan minimnya banked - society disebabkan oleh 3 variabel faktor , yaitu ( 1 ) kurangnya literasi finansial di kalangan masyarakat Indonesia , ( 2 ) Sektor perbankan yang menganggap sebagian besar masyarakat Indonesia masih tergolong status unbankable , ( 3 ) distribusi akses ATM , KC atau KCP Bank yang belum menyeluruh ke seluruh Indonesia . Di lain sisi , masyarakat Indonesia mengenal dan sangat akrab dengan teknologi informasi berupa smartphone dan internet . Hasil riset Payfazz menunjukkan bahwa sekitar 132,7 juta masyarakat Indonesia aktif menggunakan internet setiap harinya . Melihat peluang tersebut , Payfazz mencoba mengarahkan fungsi smartphone dan koneksi internet tersebut untuk memfasilitasi transaksi online yang sering dilakukan masyarakat Indonesia dan menjadi kebutuhan rutin mereka seperti pulsa , transaksi PPOB dan transfer uang . Untuk operasionalnya , saat ini Payfazz telah menerima dukungan pendanaan dari Y Combinator dan MDI Venture . Y Combinator merupakan inkubator dan venture capital global yang berpusat di Silicon Valley yang turut membesarkan startup yang sudah mendunia seperti Airbnb , Dropbox , Stripe dan Twitch . Sedangkan MDI Venture merupakan venture capital milik Telkom . Payfazz terhubung dengan MDI melalui inkubasi dalam program Indigo Startup Nation . Dengan proses bisnis yang ada saat ini , Payfazz sangat yakin akan berhasil , melihat beberapa pembuktian dari startup sejenis di berbagai negara berkembang lain seperti M - Pesa di Kenya , paytm di India dan Alipay di Tiongkok . Bisnis model dinilai membawa kebaikan bagi masyarakat luas . Para Agen Keuangan Nusantara dapat menambah penghasilan dan para masyarakat unbanked menjadi teredukasi dan terbantu untuk mengakses layanan keuangan . “ Saat ini Payfazz sudah memiliki puluhan ribu Agen yang berasal dari berbagai latar belakang demografi . Agen Payfazz kebanyakan telah memiliki usaha rumahan seperti toko kelontong dan konter pulsa di pelbagai wilayah di Indonesia . Puluhan ribu Agen Keuangan Nusantara ini melayani ratusan ribu masyarakat unbanked dan memproses jutaan layanan perbankan setiap bulannya , ” imbuh Hendra . Diakui pula saat ini sudah banyak layanan sejenis , mencoba memberdayakan unbanked - society di Indonesia . Dari situ Payfazz mencoba untuk spesifik menyasar masyarakat yang masih awam terhadap layanan bank dan teknologi keuangan . Payfazz menggunakan sistem keagenan dan menitikberatkan pada masyarakat unbanked sebagai end user . Agen Payfazz berperan mengedukasi dan memfasilitasi layanan perbankan bagi para masyarakat unbanked . Payfazz didirikan oleh 3 orang yang berasal dari Jambi dan merupakan rekan sejawat sejak kecil . Ketiganya pula memiliki pengalaman bekerja di startup yang telah membuktikan keberhasilannya dan menjadi panutan startup lokal . Pertama ialah Hendra Kwik , lulusan S1 Teknik Kimia ITB , sebelumnya ia bekerja di Kudo . Kemudian Jefriyanto Guang , lulusan S1 Ilmu Komputer Binus , ia sebelumnya bekerja di Tiket.com . Dan yang ketiga ialah Ricky Winata , lulusan S1 Ilmu Komputer Binus , ia sebelumnya pernah bekerja di Traveloka . Di tahun ini , fokus Payfazz berupaya membenahi fitur-fitur yang sudah ada untuk meningkatkan kualitas produk dan pelayanan . Selain itu , Payfazz juga menargetkan untuk memperluas jaringan Agen Keuangan Nusantara demi menjangkau lebih banyak unbanked - society di seluruh Indonesia . Dengan semakin banyak Agen Payfazz , pihaknya berharap semakin banyak unbanked society yang terbantu untuk mengakses layanan perbankan seperti pembayaran , pulsa , PPOB , transfer dana dan kredit / pinjaman dengan mudah . DailySocial juga menghubungi Ery Punta Hendraswara , Managing Director Indigo Creative Nation , yang juga menjadi mentor Payfazz . Tentang Payfazz , Ery berpendapat , “ Gerakan digital untuk kemajuan bangsa tidak dapat ditawar , termasuk melakukan transaksi elektronik . Payfazz menjadi salah satu solusi yang efektif untuk mengakomodasi kebutuhan transaksi elektronik bagi seluruh masyarakat khususnya unbanked society . ” “ Selain melayani solusi keagenan yang dapat melayani transaksi elektronik yang efisien bagi seluruh masyarakat , Payfazz dapat mengembangkan solusi keuangan yang lebih luas lagi terutama melalui kolaborasi dengan berbagai pihak , termasuk perbankan , operator telekomunikasi , koperasi , bahkan perusahaan-perusahaan untuk mengelola investasi masyarakat , seperti investasi reksadana , ” lanjut Ery . Dalam program inkubatornya , Payfazz mendapatkan bimbingan baik mentoring intensif   hingga   pendanaan untuk tumbuh lebih besar lagi melalui program akselerasi startup , serta   channeling kepada pasar yang relevan melalui kanal - kanal pemasaran di Telkom yang telah berkembang . Channeling ini lah yang kemudian menjadi percepatan bagi Payfazz untuk tumbuh dan memberikan sumbangsih lebih banyak terhadap pertumbuhan ekonomi masyarakat Indonesia . DailySocial.id adalah portal berita startup dan inovasi teknologi . Kamu bisa menjadi member komunitas startup dan inovasi DailySocial.id , mengunduh laporan riset dan statistik seputar teknologi secara cuma-cuma , dan mengikuti berita startup Indonesia dan gadget terbaru .","Payfazz merupakan sebuah layanan keuangan berbasis keagenan yang ditujukan untuk unbanked society . Para Agen Payfazz atau disebut sebagai “ Agen Keuangan Nusantara ” akan menjadi representatif bank dan Payfazz secara bersamaan . Ide dasar pengembangan Payfazz datang dari fenomena Indonesia , berdasarkan data Bank Dunia hanya 36 % masyarakat Indonesia yang mempunyai rekening bank , dan hanya 4 % masyarakat Indonesia yang mengenal dan menggunakan kartu kredit ."
"Jakarta , CNN Indonesia - - Presiden Joko Widodo meminta penegak hukum tidak ragu untuk menindak kelompok yang anti Pancasila dan menentang Undang - undang Dasar 1945 . Ia tegas menyebut jika Partai Komunis Indonesia muncul , juga harus ditindak tegas . "" Saya katakan kepada Kapolri jangan terpengaruh pakai hitung-hitungan yang lain . Kalau ada bukti silahkan ditindak . Kalau gebuk , ya gebuk saja ! Jangan sampai ragu-ragu . Organisasi yang sudah jelas bertentangan dengan Pancasila , UUD 45 dan hukum harus ditindak , "" kata Presiden di Istana Merdeka saat bertemu pemimpin redaksi media nasional di Jakarta , Rabu ( 17 / 5 ) . Seperti diberitakan Antara , Jokowi memang tidak secara khusus mengatakan organisasi mana yang dimaksudnya . Tetapi ia menyebut salah satu kelompok yang harus digebuk adalah PKI . "" Kalau PKI muncul gebuk saja , "" ujarnya . Mantan Gubernur DKI Jakarta ini mengingatkan bahwa dia dipilih oleh rakyat dan dilantik sebagai presiden harus berpegangan dan menjaga konstitusi . Menurutnya hak mengeluarkan pendapat dan berdemokrasi memang harus dihargai . Tapi ia mengingatkan , Indonesia adalah negara yang berdasar hukum yang harus ditaati dan ditegakkan . Istilah gebuk juga diakui Jokowi digunakannya untuk menunjukan ketegasan dirinya pada kelompok penentang Pancasila dan UUD 1945 . "" Istilah yang paling cocok itu gebuk , kalau saya pakai istilah jewer nanti dianggap tidak tegas , "" kata Jokowi . Seperti diketahui , pemerintah telah menyatakan bahwa organisasi masyarakat Hizbut Tahrir Indonesia dibubarkan . Upaya hukum akan ditempuh untuk membubarkan ormas tersebut . Kegiatan HTI selama ini dinilai bertentangan dengan Pancasila dan UUD 1945 .","  Presiden Joko Widodo meminta penegak hukum tidak ragu untuk menindak kelompok yang anti Pancasila dan menentang UUD 1945 . Ia tegas menyebut jika Partai Komunis Indonesia muncul , juga harus ditindak tegas . Seperti diberitakan , Jokowi memang tidak secara khusus mengatakan organisasi mana yang dimaksudnya . Tetapi ia menyebut salah satu kelompok yang harus digebuk adalah PKI . "" Kalau PKI muncul gebuk saja , "" ujarnya ."
"Jakarta , CNN Indonesia - - Arab Saudi mendadak dihebohkan penangkapan wanita yang mengenakan rok mini , usai videonya viral di Snapchat dan media sosial lainnya . Otoritas Arab Saudi , terutama Presidensi Komisi untuk Promosi Kebajikan dan Pencegahan Perilaku Buruk , menyebut wanita yang diduga seorang model bernama Khulood , melanggar norma kesopanan dengan berpakaian minim di tempat umum . Namun demikian , banyak yang kemudian menyerukan pembelaan terhadap wanita itu , salah satunya kaum feminis yang mengeluhkan standar ganda di negaranya . Mereka membandingkan dengan kunjungan Melania dan Ivanka Trump ke Saudi , beberapa waktu lalu . Pada saat itu , Melania dan Ivanka datang tanpa kerudung , mengenakan gaun biasa dengan tungkai terlihat jelas . Penampilan Melania dan Ivanka dikritik pengamat mode internasional , namun mendapat komentar positif dari warga Saudi . Mereka disebut elegan dan penuh gaya . Di sisi lain , video sang model yang berbalut rok mini dengan atasan pendek saat berjalan-jalan di pedesaan bersejarah Ushayqir , dianggap tidak sopan dan provokatif . Banyak yang menyebut wanita tersebut harus disidang karena busananya yang tidak senonoh . Melalui Twitter , tokoh feminis Fatima al - Issa mencuit , “ jika dia adalah wanita dari Negara Barat , dia akan dipuji karena kakinya yang jenjang . Tapi karena dia seorang Saudi , banyak yang meminta dia disidang ! ” Lainnya menulis , “ Semua orang berlagak seperti orang suci hanya karena sepotong rok mini , padahal saat Hassan al - Jameel [ pebinis Saudi ] mencium Rihanna di sampul majalah , tidak ada yang protes . Semua orang memuji dia untuk perilakunya itu , sementara mereka mengecam jika wanita melakukan hal yang sama , ” cuit Shajan al - Qahtani . Namun , ada juga yang tetap membela hukum negaranya . “ Di Perancis , niqab dilarang dan wanita yang menggunakannya akan didenda . Di Arab , menggunakan busana santun dan kerudung adalah hukum kerajaan dan itu harus dipatuhi , ” tulis pengguna Twitter lainnya . Adapun polisi telah membebaskan wanita tersebut setelah dia memberikan keterangan bahwa video itu disebarkan ke media sosial , tanpa sepengetahuannya . “ Dia sudah dibebaskan tanpa tuntutan dan kasus tersebut sudah ditutup , ” sebut Pusat Komunikasi Internasional Saudi , dalam sebuah pernyataan , dikutip","Arab Saudi mendadak dihebohkan penangkapan wanita yang mengenakan rok mini , usai videonya viral di Snapchat dan media sosial lainnya . Otoritas Arab Saudi , terutama Presidensi Komisi untuk Promosi Kebajikan dan Pencegahan Perilaku Buruk , menyebut wanita yang diduga seorang model bernama Khulood , melanggar norma kesopanan dengan berpakaian minim di tempat umum . banyak yang menyerukan pembelaan terhadap wanita itu , salah satunya kaum feminis ."
"Rimanews -   Polsek Dolok Masihul , Serdang Bedagai , Sumatera Utara , menangkap KNR ( 40 ) , pedagang DVD yang biasanya mangkal di Pasar Dolok Masihul karena mengedarkan kupon togel . Dikutip dari Tribratanews , KNR ditangkap polisi di rumahnya di Kampung Merdeka Lingungan III , Kelurahan Pekan Dolok Masihul , dua hari lalu . "" Penghasilan jual kaset DVD kurang mencukupi untuk memenuhi kebutuhan keluarga , makanya saya cari tambahan menjual togel . Ini baru satu bulan dilakukan , omsetnya Rp 300 ribu dan mendapat komisi 11 persen , "" kata KNR . Dia tidak dapat mengelak ketika polisi menemukan barang bukti satu unit handphone , yang di dalam kotak pesannya terdapat angka tebakan togel . tak hanya itu , polisi juga menemukan uang Rp 200 ribu diduga hasil transaksi .","Polsek Dolok Masihul , Serdang Bedagai , Sumatera Utara , menangkap KNR ( 40 ) , pedagang DVD yang biasanya mangkal di Pasar Dolok Masihul karena mengedarkan kupon togel . KNR menjalani bisnis togel lantaran penghasilan dari berjualan   DVD kurang mencukupi untuk memenuhi kebutuhan keluarganya . Dia tidak dapat mengelak ketika polisi menemukan barang bukti satu unit handphone , yang di dalam kotak pesannya terdapat angka tebakan togel ."
